Date,Price,Open,High,Low,Vol.,Change %,SMA_7,SMA_30,RSI_14,Vol_30
2015-10-04,238.3,238.6,277.6,237.5,31850.0,-0.1,237.45714285714286,234.55666666666667,62.24489792954323,1.3101653839620777
2015-10-05,240.1,238.3,240.5,236.4,61240.0,0.76,237.6285714285714,234.76999999999998,76.13636359598826,1.2905394488215705
2015-10-06,246.1,240.1,247.6,239.4,78840.0,2.49,238.97142857142856,234.97666666666666,78.04878044973229,1.2799204806474405
2015-10-07,243.0,246.1,247.3,241.6,62600.0,-1.28,239.9857142857143,235.09,70.66246053661592,1.3038953575526842
2015-10-08,242.6,243.0,244.8,241.6,44150.0,-0.16,240.77142857142854,235.07000000000002,65.60283684686377,1.2741399623578753
2015-10-09,244.0,242.6,244.6,241.3,40570.0,0.6,241.81428571428572,235.29000000000002,65.84507039007633,1.1946366734737222
2015-10-10,245.4,244.0,245.9,242.9,38960.0,0.54,242.78571428571428,235.53333333333333,69.07216491522294,1.1969384316641218
2015-10-11,247.6,245.4,248.3,244.5,41430.0,0.94,244.1142857142857,235.79000000000002,75.59322030310827,1.2007679535031257
2015-10-12,245.4,247.6,248.0,244.6,40390.0,-0.93,244.8714285714286,236.11666666666667,62.845849767595126,1.1634473151679787
2015-10-13,248.8,245.4,251.2,243.1,74880.0,1.4,245.25714285714284,236.73666666666668,72.830188640769,1.0894089929967308
2015-10-14,252.3,248.8,255.1,248.3,69580.0,1.43,246.58571428571426,237.48333333333332,78.08219174338525,1.1071153881857942
2015-10-15,254.4,252.3,256.8,251.2,60640.0,0.84,248.27142857142857,238.31333333333333,78.7375414916171,1.1071520885251482
2015-10-16,262.9,254.4,267.3,253.9,95180.0,3.31,250.9714285714286,239.45666666666665,84.29319368638471,1.2214398889417397
2015-10-17,269.6,262.9,275.4,261.7,113840.0,2.55,254.42857142857142,240.68666666666667,86.04651159989187,1.2566690600297041
2015-10-18,261.7,269.6,272.4,259.5,52270.0,-2.93,256.4428571428572,241.67,73.12252962403718,1.3994726428766229
2015-10-19,263.8,261.7,266.0,259.9,58170.0,0.82,259.07142857142856,242.76000000000002,73.28094300538437,1.3913171217707674
2015-10-20,269.8,263.8,272.1,262.7,75400.0,2.25,262.07142857142856,244.05,73.28094300538437,1.4262971913875724
2015-10-21,267.1,269.8,272.2,263.5,59640.0,-0.98,264.1857142857143,245.40999999999997,73.8613861181374,1.3713103055188296
2015-10-22,274.4,267.1,278.7,266.8,93150.0,2.74,267.04285714285714,246.89,77.7003484131044,1.4153505312946113
2015-10-23,276.9,274.4,279.8,273.2,69320.0,0.91,269.04285714285714,248.45666666666665,78.11965810096277,1.41098567487831
2015-10-24,282.6,276.9,283.0,277.0,60130.0,2.04,270.9,250.08333333333334,79.61783437715523,1.421693219085805
2015-10-25,287.9,282.6,295.6,281.8,113900.0,1.88,274.64285714285717,251.84666666666666,80.57663124236609,1.4392439346571628
2015-10-26,285.1,287.9,287.6,279.6,73210.0,-0.94,277.68571428571425,253.54,79.84962404333993,1.4587864583391357
2015-10-27,294.7,285.1,298.4,285.1,105870.0,3.34,281.24285714285713,255.61333333333332,81.56808801730463,1.5111351065817977
2015-10-28,303.5,294.7,307.5,294.0,116410.0,3.01,286.4428571428571,257.76666666666665,82.82051280564761,1.5238078438001097
2015-10-29,313.6,303.5,318.5,300.2,138920.0,3.32,292.04285714285714,260.33000000000004,84.41860463742024,1.5545965954908672
2015-10-30,327.1,313.6,334.9,310.8,156490.0,4.3,299.2142857142857,263.37,85.27472526160611,1.649583751048514
2015-10-31,311.2,327.1,333.3,304.6,105830.0,-4.85,303.3,265.84,70.75848302404569,1.974585217611118
2015-11-01,323.0,311.2,324.3,304.7,73710.0,3.76,308.3142857142857,268.71666666666664,79.44284340910471,2.029222856735553
2015-11-02,359.3,323.0,365.8,319.8,223100.0,11.25,318.9142857142857,272.74,84.52639189310652,2.7511495820815792
2015-11-03,396.5,359.3,416.8,354.6,421990.0,10.36,333.45714285714286,278.0133333333333,87.3746312612198,3.18219329047281
2015-11-04,400.9,396.5,492.8,368.6,517730.0,1.11,347.37142857142857,283.37333333333333,89.07710279645397,3.179044459921889
2015-11-05,382.7,400.9,447.2,366.1,302950.0,-4.54,357.2428571428572,287.9266666666666,79.73640856059139,3.3771192409826503
2015-11-06,369.8,382.7,396.4,348.8,255280.0,-3.37,363.34285714285716,292.15333333333336,74.12987012447887,3.457814072635873
2015-11-07,385.1,369.8,391.8,369.0,103030.0,4.13,373.90000000000003,296.90333333333336,75.35873329512607,3.4768777941425317
2015-11-08,371.6,385.1,389.8,365.5,94360.0,-3.51,380.84285714285716,301.15666666666664,69.900142648699,3.5969344546799165
2015-11-09,380.2,371.6,385.1,360.2,125540.0,2.33,383.8285714285715,305.65,72.00370198515478,3.5957759541777374
2015-11-10,336.7,380.2,381.4,323.2,210290.0,-11.45,375.2857142857143,308.62,58.39999999672958,4.307297683389492
2015-11-11,304.7,336.7,341.8,292.4,263960.0,-9.5,361.54285714285714,310.59666666666664,50.21961932392724,4.71298242446675
2015-11-12,333.9,304.7,346.1,306.1,164610.0,9.56,354.57142857142856,313.43333333333334,53.472459799012604,4.974980633012527
2015-11-13,333.8,333.9,341.8,323.9,97250.0,-0.02,349.42857142857144,316.15,51.201147362076654,4.97876312941776
2015-11-14,331.8,333.8,369.8,326.4,71110.0,-0.6,341.8142857142857,318.72999999999996,53.88679244998333,4.987863846089384
2015-11-15,317.5,331.8,334.8,314.2,88320.0,-4.32,334.0857142857143,320.55,48.9719626142594,5.0605061420565685
2015-11-16,330.2,317.5,332.0,314.1,87140.0,4.02,326.9428571428571,322.57,44.034440341875815,5.085541099613808
2015-11-17,333.9,330.2,342.9,328.1,98250.0,1.12,326.54285714285714,324.97666666666663,35.123574142149536,5.036519973977569
2015-11-18,335.9,333.9,337.4,329.4,78360.0,0.6,331.0,327.38,34.374999997686274,5.036859368579763
2015-11-19,325.0,335.9,335.6,323.4,86380.0,-3.26,329.7285714285714,329.22,35.62531140757967,5.087336136478147
2015-11-20,321.1,325.0,327.1,309.5,109990.0,-1.19,327.91428571428565,331.02000000000004,37.2978612387993,5.089939604004447
2015-11-21,324.7,321.1,328.4,318.4,45000.0,1.11,326.9,332.6966666666667,33.222222219638226,5.07654738314659
2015-11-22,322.8,324.7,326.9,319.4,36750.0,-0.59,327.65714285714284,334.22666666666663,35.51068883315227,5.081656214764693
2015-11-23,322.1,322.8,325.0,319.9,42730.0,-0.2,326.5,335.54333333333335,31.90031152369714,5.076779728705222
2015-11-24,318.4,322.1,323.3,315.5,50660.0,-1.17,324.2857142857143,336.56,42.41922120469035,5.080013903954101
2015-11-25,327.5,318.4,330.0,315.7,77680.0,2.88,323.0857142857143,337.97333333333336,61.65644170896533,5.091565495542747
2015-11-26,353.7,327.5,368.9,327.4,211380.0,8.01,327.18571428571425,339.94,60.443037965757355,5.247613141053757
2015-11-27,359.5,353.7,363.9,345.1,103480.0,1.63,332.6714285714285,341.8066666666667,62.78606964299496,5.233086999107606
2015-11-28,355.8,359.5,360.1,350.5,56170.0,-1.03,337.11428571428576,343.2133333333333,61.74168296610191,5.2181557604415225
2015-11-29,370.8,355.8,372.8,354.5,67370.0,4.22,343.9714285714286,344.66999999999996,75.89893099064544,5.2161945987427645
2015-11-30,378.0,370.8,382.6,367.9,129770.0,1.92,351.9571428571429,346.89666666666665,74.53798766895758,5.12009410833044
2015-12-01,361.8,378.0,379.0,353.7,111910.0,-4.28,358.15714285714284,348.19,62.69335758982979,5.168668829714623
2015-12-02,360.0,361.8,363.4,347.2,92450.0,-0.5,362.8,348.2133333333333,60.98450318273671,4.755203091013125
2015-12-03,360.3,360.0,371.4,355.5,87230.0,0.09,363.7428571428572,347.0066666666666,67.81029262412366,4.344180676160421
2015-12-04,361.7,360.3,364.0,354.3,60550.0,0.38,364.0571428571429,345.7,71.0144927433312,4.33847609508055
2015-12-05,386.7,361.7,390.3,361.5,115200.0,6.92,368.4714285714286,345.8333333333333,76.27118643162882,4.450876976739318
2015-12-06,393.4,386.7,402.2,382.6,131860.0,1.73,371.69999999999993,346.62,78.74592832978465,4.409752788441953
2015-12-07,394.3,393.4,398.7,381.7,96750.0,0.23,374.0285714285714,346.9266666666666,79.34959348690327,4.350063297200897
2015-12-08,410.7,394.3,411.1,388.0,74360.0,4.16,381.0142857142857,348.2300000000001,84.00884302744197,4.351653933164051
2015-12-09,416.0,410.7,424.6,403.3,147360.0,1.3,389.0142857142857,349.42333333333335,83.54814252335349,4.340167391760934
2015-12-10,415.5,416.0,420.4,409.5,71660.0,-0.12,396.9,352.05,79.09604518731314,3.723259602682128
2015-12-11,449.8,415.5,453.4,413.7,175060.0,8.26,409.4857142857143,356.88666666666666,83.51893094900322,3.4347638577666206
2015-12-12,432.3,449.8,467.7,403.7,211440.0,-3.9,416.0,360.1666666666667,75.75757575043362,3.1979134720488918
2015-12-13,434.7,432.3,441.0,420.8,64140.0,0.56,421.90000000000003,363.53,73.50993376726166,3.193826948147285
2015-12-14,442.0,434.7,449.5,428.8,218920.0,1.68,428.7142857142857,367.2033333333333,73.52941175713667,3.183207808802646
2015-12-15,462.6,442.0,464.2,440.7,107060.0,4.67,436.12857142857143,372.04,85.89743588887062,3.0859426362170344
2015-12-16,454.0,462.6,465.2,437.4,185220.0,-1.87,441.5571428571429,376.1666666666667,81.92934781829474,3.094825937949669
2015-12-17,455.5,454.0,458.4,447.3,64580.0,0.34,447.2714285714286,380.22,82.07547169037022,3.0980311879286275
2015-12-18,463.2,455.5,466.1,453.5,83410.0,1.68,449.1857142857143,384.4633333333333,82.80542985675967,3.0984639130848053
2015-12-19,461.2,463.2,466.0,452.3,61310.0,-0.43,453.3142857142857,389.00333333333333,78.28397873123782,3.0020320512580736
2015-12-20,441.8,461.2,462.8,431.1,121530.0,-4.21,454.3285714285715,393.02666666666664,66.75900276361062,3.133271600027578
2015-12-21,437.6,441.8,445.5,424.0,121990.0,-0.95,453.7,396.78999999999996,64.6580907183127,3.155891206987969
2015-12-22,437.0,437.6,443.2,433.3,65790.0,-0.13,450.04285714285714,400.59666666666664,59.96967398908584,3.148772813316993
2015-12-23,442.4,437.0,444.8,434.3,63250.0,1.24,448.3857142857143,404.6066666666666,59.99999999363634,3.1398292105245975
2015-12-24,453.0,442.4,460.6,441.8,79600.0,2.38,448.02857142857147,409.0933333333333,63.19493313944594,3.1177431418976327
2015-12-25,454.0,453.0,457.4,449.5,42390.0,0.24,446.7142857142857,413.31,51.930147052141315,3.106764514269723
2015-12-26,415.4,454.0,456.5,400.5,208580.0,-8.52,440.1714285714285,415.3666666666667,43.49499614619758,3.3059001417353175
2015-12-27,422.4,415.4,425.5,406.1,67580.0,1.69,437.4,417.4633333333333,45.427509288951754,3.306569305898759
2015-12-28,421.8,422.4,429.9,417.1,68350.0,-0.15,435.14285714285717,419.6633333333333,42.097026599457266,3.2955721077288747
2015-12-29,431.9,421.8,433.6,419.3,70650.0,2.41,434.41428571428565,421.7,36.91389598877407,3.243569695230126
2015-12-30,427.1,431.9,435.0,420.8,68270.0,-1.1,432.2285714285714,423.3366666666667,38.14977973097709,3.246789395589049
2015-12-31,430.0,427.1,433.1,417.1,65209.99999999999,0.66,428.9428571428571,425.60999999999996,38.903394251134436,3.120933473678283
2016-01-01,434.0,430.0,438.0,425.9,46970.0,0.94,426.0857142857143,428.07666666666665,36.87050359248028,3.114105764524197
2016-01-02,433.7,434.0,437.4,430.7,33570.0,-0.06,428.7,430.52333333333337,37.44292236964195,3.1151937819098396
2016-01-03,430.7,433.7,434.1,423.1,54830.0,-0.7,429.88571428571424,432.8233333333333,44.03866809219607,3.124858157700327
2016-01-04,433.3,430.7,435.3,428.6,53010.0,0.61,431.5285714285714,434.3766666666667,47.65027321675292,2.890576524445828
2016-01-05,431.2,433.3,435.3,428.9,45030.0,-0.49,431.42857142857144,435.6366666666666,46.88172042305002,2.8843285638718377
2016-01-06,430.8,431.2,432.1,425.0,43430.0,-0.09,431.95714285714286,436.85333333333335,43.40909090218489,2.8853689578609645
2016-01-07,457.0,430.8,457.5,428.5,130200.0,6.09,435.8142857142857,438.39666666666665,51.93050192348427,2.993061343657312
2016-01-08,452.9,457.0,462.9,446.5,91310.0,-0.91,438.5142857142857,439.62666666666667,49.484536075981374,2.9973654332144832
2016-01-09,448.3,452.9,454.5,444.9,39810.0,-1.01,440.59999999999997,440.71999999999997,72.627235199219,3.006336622046279
2016-01-10,446.2,448.3,448.9,438.6,44460.0,-0.47,442.81428571428575,440.6,67.55162240493036,2.6047295621528908
2016-01-11,447.7,446.2,451.1,441.8,56590.0,0.34,444.87142857142857,441.1133333333334,68.85007276617318,2.49830066383046
2016-01-12,445.0,447.7,448.4,443.1,44590.0,-0.6,446.8428571428571,441.4566666666667,60.68515496167059,2.5006798156159555
2016-01-13,432.2,445.0,443.7,420.4,92040.0,-2.89,447.04285714285714,441.13,53.67965366880924,2.5405771133670956
2016-01-14,429.1,432.2,433.7,427.0,46170.0,-0.71,443.0571428571429,440.0133333333333,49.35251797566997,2.3813147387644165
2016-01-15,372.3,429.1,430.1,364.7,268140.0,-13.25,431.54285714285714,437.28999999999996,24.77514308792432,3.358661559500085
2016-01-16,385.0,372.3,386.7,350.4,183960.0,3.43,422.5,434.93999999999994,31.92279138495232,3.435047290075734
2016-01-17,382.5,385.0,390.7,377.7,66090.0,-0.67,413.40000000000003,432.25,32.04172875969755,3.410357600826696
2016-01-18,384.4,382.5,387.3,373.2,69300.0,0.5,404.35714285714283,429.69,31.685393255104103,3.4159621252845422
2016-01-19,379.5,384.4,386.7,375.9,66350.0,-1.29,395.0,427.6133333333334,31.03448275543296,3.3489038179094317
2016-01-20,414.6,379.5,425.7,374.0,190320.0,9.26,392.4857142857142,426.84666666666664,45.26315789103107,3.7864168152555187
2016-01-21,410.2,414.6,423.4,403.9,89940.0,-1.05,389.7857142857143,425.9533333333333,34.31635388417941,3.790321931554991
2016-01-22,382.6,410.2,411.5,374.9,144860.0,-6.73,391.2571428571428,423.96000000000004,29.646786332281067,3.965593170687265
2016-01-23,388.6,382.6,395.4,380.3,61380.0,1.56,391.7714285714286,421.8133333333334,32.854681215049,3.948526918685674
2016-01-24,402.1,388.6,405.4,385.5,64540.00000000001,3.48,394.57142857142856,420.0833333333333,38.11320754429333,4.011351651122685
2016-01-25,392.8,402.1,403.8,386.9,67660.0,-2.33,395.7714285714286,419.33,35.79927573460324,3.724151079691449
2016-01-26,389.8,392.8,397.7,387.9,56810.0,-0.76,397.2428571428572,418.2433333333333,35.74380165030776,3.7099799547122876
2016-01-27,395.0,389.8,397.4,389.4,43680.0,1.34,394.4428571428572,417.35,39.99999999698923,3.720621456556374
2016-01-28,379.7,395.0,395.4,376.7,77320.0,-3.88,390.0857142857143,415.61,37.53784056243423,3.7485279256255484
2016-01-29,380.3,379.7,385.8,363.5,138460.0,0.16,389.75714285714287,414.05,52.816901403243385,3.7470014985164113
2016-01-30,377.8,380.3,381.8,375.0,36180.0,-0.67,388.2142857142857,412.31000000000006,47.26858876584398,3.7429050890646827
2016-01-31,369.8,377.8,380.5,366.9,39020.0,-2.1,383.59999999999997,410.17,45.37509103688817,3.747597989333214
2016-02-01,372.2,369.8,379.8,365.3,74350.0,0.63,380.6571428571429,408.12,45.573294625268296,3.7522710364569427
2016-02-02,373.9,372.2,376.6,371.4,50980.0,0.47,378.38571428571424,406.2266666666667,47.91976225355958,3.755554369289417
2016-02-03,368.0,373.9,375.9,366.2,59810.0,-1.58,374.5285714285714,404.05,27.893738136712358,3.7565093848704634
2016-02-04,390.6,368.0,391.8,368.0,101870.0,6.15,376.08571428571435,402.6966666666667,42.07119740623787,3.9463513775893646
2016-02-05,386.5,390.6,391.1,384.5,60920.0,-1.07,376.9714285714286,401.22,51.94805194078644,3.949013611744875
2016-02-06,376.7,386.5,386.4,372.9,78850.0,-2.53,376.8142857142857,398.5433333333333,44.273339743793734,3.779086674310766
2016-02-07,377.9,376.7,382.6,375.3,40740.0,0.33,377.9714285714286,396.0433333333333,36.790393007477384,3.782049921562985
2016-02-08,372.6,377.9,380.9,372.1,62240.0,-1.4,378.02857142857147,393.52000000000004,38.470319628554925,3.784421500302682
2016-02-09,375.3,372.6,377.6,371.4,55360.0,0.72,378.22857142857146,391.1566666666667,41.69530354428708,3.7914574882301726
2016-02-10,381.9,375.3,385.4,374.1,97490.0,1.75,380.2142857142857,388.9633333333333,42.61555805415307,3.8109784093826597
2016-02-11,379.5,381.9,383.2,372.8,62650.0,-0.64,378.6285714285714,386.78,49.86807386941747,3.8110369210744053
2016-02-12,384.0,379.5,386.4,379.3,53760.0,1.21,378.27142857142854,385.17333333333335,52.3212045077478,3.7943312375475418
2016-02-13,390.1,384.0,392.6,383.3,48160.0,1.58,380.1857142857143,383.87333333333333,57.3829531716283,3.8092687324290004
2016-02-14,405.5,390.1,405.9,390.1,73590.0,3.95,384.1285714285714,384.9800000000001,69.68026459784429,2.9910578607636378
2016-02-15,401.1,405.5,410.9,396.6,86130.0,-1.09,388.2,385.51666666666665,65.5879180051971,2.9428327114899444
2016-02-16,406.4,401.1,409.8,398.0,68330.0,1.33,392.64285714285717,386.3133333333334,66.8743509767784,2.945643578567032
2016-02-17,417.1,406.4,421.5,405.0,90320.0,2.64,397.67142857142863,387.4033333333333,74.28288821918933,2.977809578374117
2016-02-18,421.4,417.1,425.5,414.8,77350.0,1.02,403.6571428571429,388.8,68.59903380482623,2.964722564601389
2016-02-19,420.0,421.4,424.3,416.4,52240.0,-0.34,408.80000000000007,388.9800000000001,70.91136078660728,2.447474536985946
2016-02-20,440.1,420.0,442.7,419.5,111630.0,4.78,415.9428571428571,389.97666666666663,85.06637166824201,2.583042312120741
2016-02-21,437.9,440.1,447.6,425.5,100500.0,-0.5,420.57142857142856,391.82,82.82275709891121,2.2271064934871205
2016-02-22,437.8,437.9,440.2,431.3,56010.0,-0.02,425.8142857142857,393.46,87.81902550777886,2.2191989079626486
2016-02-23,419.9,437.8,440.8,414.4,93720.0,-4.09,427.7428571428572,394.05333333333334,71.99211044370915,2.288667332951364
2016-02-24,422.7,419.9,425.2,410.4,66510.0,0.67,428.5428571428571,395.05,70.90163933409197,2.2407660841054624
2016-02-25,423.5,422.7,427.2,417.5,53540.0,0.18,428.8428571428571,396.17333333333335,72.91666665603296,2.232442608444653
2016-02-26,427.3,423.5,427.6,419.1,53210.0,0.91,429.88571428571424,397.25,72.7177334625598,2.2269086092658035
2016-02-27,431.3,427.3,434.1,427.3,42790.0,0.93,428.6285714285714,398.97,72.10300428101455,2.085299283903258
2016-02-28,432.5,431.3,435.6,421.2,50850.0,0.27,427.85714285714283,400.71000000000004,67.08860758304756,2.0848757233006383
2016-02-29,436.2,432.5,441.3,429.8,68770.0,0.86,427.62857142857143,402.65666666666664,72.41379309050069,2.075233154052172
2016-03-01,434.0,436.2,439.0,428.5,67460.0,-0.5,429.64285714285717,404.7966666666667,68.35106381706228,2.0260690664605017
2016-03-02,425.4,434.0,435.9,423.9,57750.0,-2.0,430.02857142857147,406.56999999999994,55.677154572100065,2.0788781512669896
2016-03-03,419.6,425.4,425.8,414.9,78900.0,-1.36,429.4714285714286,408.0933333333333,48.79356567448914,2.1054457032169145
2016-03-04,409.5,419.6,423.4,407.2,75270.0,-2.4,426.92857142857144,409.47666666666663,43.697478984252484,2.1371918410653747
2016-03-05,399.0,409.5,410.1,386.9,129150.0,-2.56,422.3142857142857,409.7566666666666,22.11668927666706,1.905048978161604
2016-03-06,406.0,399.0,412.0,393.1,62590.0,1.74,418.5285714285714,410.40666666666664,29.68152865712682,1.915219863732608
2016-03-07,414.9,406.0,416.6,402.0,61770.0,2.19,415.4857142857143,411.68,36.8843069814847,1.8783223133005806
2016-03-08,411.9,414.9,416.7,408.4,53770.0,-0.72,412.32857142857137,412.8133333333334,44.475138112946745,1.8882458258525932
2016-03-09,412.8,411.9,414.9,408.9,50920.0,0.21,410.5285714285714,414.15333333333336,42.97872339572051,1.8608358028199685
2016-03-10,415.8,412.8,417.5,410.3,55740.0,0.74,409.9857142857143,415.5033333333333,44.7042640904283,1.8609737903245784
2016-03-11,419.1,415.8,422.4,415.1,60630.0,0.79,411.35714285714283,416.7433333333333,44.321329631294994,1.844392433370683
2016-03-12,410.4,419.1,420.7,407.0,59640.0,-2.09,412.9857142857143,417.7733333333333,36.41092327035425,1.8890385865853463
2016-03-13,412.4,410.4,415.9,409.6,34980.0,0.5,413.9,418.72,37.06563705895852,1.8813872358006605
